-1.8154,2.5465,2,1.7
-2.0344,2.5493,2,1.7
-2.2248,2.5517,2,1.7
-2.3997,2.5522,2,1.7
-2.5858,2.5392,2,1.7
-2.8068,2.5262,2,1.7
-3.0944,2.4993,2,1.7
-3.3775,2.473,2,1.7
-3.6735,2.4323,2,1.7
-3.9701,2.3931,2,1.7
-4.2378,2.3546,2,1.7
-4.4638,2.312,2,1.7
-4.7201,2.2691,2,1.7
-4.94,2.2326,2,1.7
-5.1391,2.1916,2,1.7
-5.3405,2.1507,2,1.7
-5.5674,2.0913,2,1.7
-5.8748,1.9922,2,1.7
-6.1454,1.9148,2,1.7
-6.4162,1.827,2,1.7
-6.7117,1.7417,2,1.7
-7.0016,1.641,2,1.7
-7.3277,1.5251,2,1.7
-7.5773,1.4144,2,1.7
-7.7731,1.2492,2,1.7
-7.939,1.0909,2,1.7
-8.1373,0.7978,2,1.7
-8.1963,0.5173,2,1.7
-8.2386,0.2336,2,1.7
-8.2121,-0.0267,2,1.7
-8.1322,-0.2841,2,1.7
-7.9967,-0.5235,2,1.7
-7.7208,-0.734,2,1.7
-7.3606,-0.8881,2,1.7
-7.0061,-1.0126,2,1.7
-6.6415,-1.0183,2,1.7
-6.276,-0.971,2,1.7
-5.781,-0.9,2,1.7
-5.286,-0.828,2,1.7
-4.791,-0.757,2,1.7
-4.296,-0.686,2,1.7
-3.801,-0.614,2,1.7
-3.306,-0.543,2,1.7
-2.811,-0.472,2,1.7
-2.316,-0.4,2,1.7
-1.821,-0.329,2,1.7
-1.326,-0.258,2,1.7
-0.831,-0.186,2,1.7
-0.336,-0.115,2,1.7
0.159,-0.044,2,1.7
0.654,0.028,2,1.7
1.149,0.099,2,1.7
1.644,0.17,2,1.7
2.139,0.242,2,1.7
2.634,0.313,2,1.7
3.129,0.384,2,1.7
3.624,0.456,2,1.7
