-8.0079,5.5352,1.5,1.7
-8.0765,5.3504,1.5,1.7
-8.1089,5.142,1.5,1.7
-8.0977,4.9496,1.5,1.7
-8.048,4.7256,1.5,1.7
-7.8496,4.5624,1.5,1.7
-7.6633,4.4489,1.5,1.7
-7.3812,4.365,1.5,1.7
-7.1478,4.2617,1.5,1.7
-6.8894,4.186,1.5,1.7
-6.5791,4.1483,1.5,1.7
-6.2439,4.1351,1.5,1.7
-5.9116,4.1437,1.5,1.7
-5.4531,4.1521,1.5,1.7
-5.0408,4.1522,1.5,1.7
-4.6856,4.2368,1.5,1.7
-4.2684,4.2789,1.5,1.7
-3.8103,4.3323,1.5,1.7
-3.3263,4.369,1.5,1.7
-2.7519,4.3584,1.5,1.7
-2.2483,4.4066,1.5,1.7
-1.8572,4.7018,1.5,1.7
-1.6362,5.0638,1.5,1.7
-1.3708,5.3432,1.5,1.7
-0.9439,5.4693,1.5,1.7
-0.5114,5.4698,1.5,1.7
0.0291,5.4191,1.5,1.7
0.589,5.3262,1.5,1.7
0.9776,5.153,1.5,1.7
1.3538,4.9659,1.5,1.7
1.6424,4.6676,1.5,1.7
1.6903,4.2237,1.5,1.7
1.6872,3.8087,1.5,1.7
1.5559,3.4417,1.5,1.7
1.4534,3.1441,1.5,1.7
0.9858,2.9372,1.5,1.7
0.6067,3.049,1.5,1.7
0.383,3.0866,1.5,1.7
0.1251,3.0827,1.5,1.7
-0.1909,3.0911,1.5,1.7
-0.5482,3.1114,1.5,1.7
-0.8474,3.1405,1.5,1.7
-1.0993,3.1471,1.5,1.7
-1.3414,3.1499,1.5,1.7
-1.5087,3.1523,1.5,1.7
-1.6836,3.1528,1.5,1.7
-1.8697,3.1398,1.5,1.7
-2.0907,3.1268,1.5,1.7
-2.3783,3.0999,1.5,1.7
-2.6614,3.0736,1.5,1.7
-2.9574,3.0329,1.5,1.7
-3.3002,3.0399,1.5,1.7
-3.591,3.0245,1.5,1.7
-3.7939,2.9588,1.5,1.7
-4.0733,2.9159,1.5,1.7
-4.2701,2.8794,1.5,1.7
-4.5154,2.8384,1.5,1.7
-4.6706,2.7975,1.5,1.7
-4.8975,2.7381,1.5,1.7
-5.2049,2.639,1.5,1.7
-5.4755,2.6078,1.5,1.7
-5.8849,2.52,1.5,1.7
-6.3883,2.3885,1.5,1.7
-6.8399,2.2185,1.5,1.7
-7.2815,2.0795,1.5,1.7
-7.6697,1.8995,1.5,1.7
-8.0041,1.7112,1.5,1.7
-8.3779,1.4374,1.5,1.7
-8.6686,1.1674,1.5,1.7
-8.7969,0.7714,1.5,1.7
-8.8392,0.2798,1.5,1.7
-8.7203,-0.1884,1.5,1.7
-8.5942,-0.6306,1.5,1.7
-8.3201,-0.9624,1.5,1.7
-7.9056,-1.1267,1.5,1.7
-7.4068,-1.1653,1.5,1.7
-6.983,-0.9895,1.5,1.7
-6.6415,-0.6949,1.5,1.7
-6.3222,-0.509,1.5,1.7
-5.8272,-0.438,1.5,1.7
-5.3322,-0.366,1.5,1.7
-4.8372,-0.295,1.5,1.7
-4.3422,-0.224,1.5,1.7
-3.8472,-0.152,1.5,1.7
-3.3522,-0.081,1.5,1.7
-2.8572,-0.01,1.5,1.7
-2.3622,0.062,1.5,1.7
-1.8672,0.133,1.5,1.7
-1.3722,0.204,1.5,1.7
-0.8772,0.276,1.5,1.7
-0.3822,0.347,1.5,1.7
0.1128,0.418,1.5,1.7
0.6309,0.3283,1.5,1.7
1.149,0.1452,1.5,1.7
1.7364,-0.1996,1.5,1.7
2.2314,-0.2662,1.5,1.7
2.7264,-0.1952,1.5,1.7
3.2214,-0.1242,1.5,1.7
3.7164,-0.0522,1.5,1.7
